X,Y,Type
0.095,0.365,M
0.09,0.265,M
0.135,0.42,F
0.125,0.365,M
0.15,0.415,F
0.125,0.425,F
0.125,0.37,M
0.15,0.44,F
0.14,0.38,F
0.11,0.35,M
0.135,0.38,M
0.145,0.405,F
0.1,0.355,F
0.13,0.4,M
0.1,0.34,F
0.08,0.295,M
0.1,0.32,M
0.095,0.28,M
0.155,0.44,F
0.135,0.415,F
0.165,0.48,F
0.14,0.44,F
0.185,0.45,F
0.14,0.445,M
0.18,0.475,M
0.14,0.425,M
0.165,0.47,M
0.165,0.56,F
0.165,0.525,M
0.175,0.55,F
0.2,0.55,F
0.105,0.355,M
0.155,0.475,F
0.105,0.355,F
0.135,0.445,F
0.09,0.29,M
0.105,0.335,F
0.135,0.425,F
0.12,0.37,M
0.12,0.375,F
0.16,0.425,F
0.095,0.32,M
0.13,0.36,M
0.12,0.36,F
0.1,0.31,M
0.14,0.4,F
0.12,0.35,M
0.135,0.385,M
0.125,0.4,F
0.105,0.345,M
0.11,0.405,M
0.13,0.41,F
0.095,0.325,M
0.12,0.4,M
0.12,0.355,M
0.16,0.44,F
0.185,0.495,F
0.12,0.39,F
0.13,0.425,M
0.11,0.32,F
0.17,0.475,F
0.175,0.48,M
0.195,0.45,F
0.15,0.475,F
0.14,0.475,M
0.15,0.47,F
0.14,0.425,F
0.17,0.475,F
0.14,0.445,F
0.175,0.51,M
0.165,0.425,F
0.16,0.475,M
0.14,0.45,M
0.18,0.465,F
0.14,0.465,M
0.16,0.44,M
0.13,0.355,F
0.16,0.45,F
0.135,0.425,M
0.15,0.44,M
0.175,0.465,M
0.165,0.495,F
0.19,0.56,M
0.195,0.535,M
0.15,0.435,M
0.13,0.375,M
0.13,0.37,M
0.125,0.375,F
0.145,0.435,M
0.16,0.435,M
0.14,0.415,M
0.16,0.47,M
0.155,0.41,F
0.165,0.43,F
0.125,0.4,F
0.135,0.39,F
0.105,0.395,F
0.125,0.395,M
0.105,0.36,M
0.105,0.35,M
0.125,0.41,F
0.115,0.415,F
0.135,0.375,F
0.105,0.34,M
0.15,0.43,F
0.085,0.305,M
0.105,0.365,F
0.14,0.425,F
0.075,0.265,M
0.16,0.535,M
0.165,0.54,M
0.165,0.48,M
0.125,0.35,F
0.09,0.26,F
0.115,0.33,F
0.08,0.23,F
0.09,0.255,M
0.11,0.325,F
0.095,0.285,M
0.155,0.445,F
0.145,0.45,F
0.19,0.52,M
0.155,0.455,M
0.13,0.375,M
0.125,0.38,F
0.12,0.35,M
0.145,0.475,M
0.185,0.5,F
0.19,0.515,F
0.16,0.485,F
0.135,0.45,F
0.13,0.405,M
0.19,0.46,F
0.215,0.485,M
0.17,0.455,F
0.165,0.46,F
0.165,0.465,M
0.16,0.485,F
0.175,0.485,M
0.21,0.56,F
0.23,0.545,F
0.19,0.57,M
0.175,0.575,F
0.205,0.57,F
0.22,0.56,M
0.175,0.515,F
0.215,0.55,M
0.145,0.395,F
0.155,0.435,M
0.115,0.405,F
0.15,0.475,M
0.18,0.48,M
0.175,0.51,M
0.16,0.45,F
0.175,0.475,F
0.2,0.51,F
0.19,0.49,M
0.15,0.48,F
0.185,0.5,F
0.16,0.48,F
0.17,0.46,F
0.18,0.48,M
0.17,0.485,M
0.15,0.45,M
0.14,0.4,F
0.155,0.405,M
0.15,0.41,F
0.185,0.5,M
0.16,0.45,M
0.185,0.46,M
0.12,0.345,F
0.165,0.4,M
0.145,0.4,F
0.17,0.435,F
0.115,0.335,M
0.14,0.34,F
0.17,0.415,F
0.145,0.365,F
0.09,0.25,M
0.105,0.325,F
0.14,0.405,M
0.16,0.395,F
0.14,0.405,M
0.13,0.35,M
0.135,0.36,M
0.13,0.305,F
0.125,0.325,F
0.145,0.35,F
0.15,0.375,F
0.15,0.355,F
0.135,0.37,F
0.125,0.29,F
0.165,0.465,F
0.16,0.415,F
0.135,0.445,M
0.175,0.44,M
0.215,0.505,M
0.16,0.425,M
0.18,0.47,M
0.155,0.455,F
0.185,0.46,F
0.165,0.495,M
0.175,0.45,M
0.185,0.45,M
0.16,0.46,M
0.17,0.505,F
0.16,0.475,F
0.155,0.475,F
0.125,0.44,F
0.165,0.42,M
0.08,0.2,M
0.13,0.38,F
0.15,0.45,M
0.11,0.275,M
0.15,0.39,M
0.125,0.36,F
0.215,0.525,F
0.2,0.5,M
0.205,0.485,M
0.225,0.505,M
0.155,0.515,M
0.215,0.54,M
0.185,0.53,F
0.24,0.5,M
0.205,0.525,M
0.135,0.425,F
0.185,0.415,F
0.12,0.355,F
0.14,0.395,M
0.175,0.38,M
0.17,0.415,F
0.155,0.435,M
0.155,0.4,F
0.125,0.355,M
0.16,0.435,F
0.18,0.435,M
0.21,0.505,F
0.165,0.475,M
0.175,0.455,F
0.195,0.495,M
0.14,0.395,M
0.105,0.28,M
0.095,0.305,F
0.175,0.435,F
0.1,0.28,M
0.1,0.27,M
0.13,0.36,F
0.24,0.515,M
0.125,0.41,M
0.145,0.435,M
0.19,0.485,F
0.14,0.44,M
0.195,0.455,M
0.2,0.47,F
0.175,0.485,M
0.19,0.535,F
0.1,0.35,M
0.155,0.455,F
0.1,0.31,M
0.105,0.265,M
0.13,0.4,M
0.105,0.295,M
0.155,0.38,M
0.12,0.325,F
0.195,0.6,F
0.19,0.465,M
0.19,0.475,M
0.185,0.45,M
0.185,0.475,M
0.195,0.45,F
0.145,0.455,M
0.205,0.51,F
0.185,0.465,M
0.18,0.375,F
0.155,0.425,F
0.14,0.39,M
0.16,0.42,F
0.15,0.48,M
0.185,0.495,F
0.17,0.45,F
0.14,0.46,M
0.17,0.455,M
0.17,0.515,M
0.205,0.58,M
0.185,0.525,M
0.19,0.525,F
0.215,0.585,M
0.18,0.545,F
0.18,0.49,M
0.15,0.465,F
0.175,0.525,F
0.15,0.48,F
0.175,0.5,F
0.16,0.515,M
0.145,0.465,M
0.12,0.455,F
0.18,0.49,M
0.215,0.56,F
0.165,0.545,F
0.195,0.565,F
0.2,0.58,F
0.17,0.575,F
0.15,0.52,M
0.195,0.545,F
0.19,0.49,M
0.16,0.45,F
0.175,0.465,M
0.185,0.495,F
0.18,0.47,M
0.145,0.42,M
0.135,0.4,M
0.12,0.375,M
0.135,0.425,M
0.105,0.37,F
0.155,0.42,M
0.135,0.38,M
0.125,0.42,M
0.125,0.375,M
0.125,0.375,F
0.14,0.395,F
0.145,0.38,M
0.15,0.44,M
0.15,0.455,M
0.12,0.365,F
0.135,0.455,M
0.11,0.325,F
0.14,0.415,F
0.15,0.44,F
0.115,0.355,M
0.12,0.485,M
0.145,0.45,M
0.095,0.44,M
0.165,0.5,M
0.12,0.475,M
0.12,0.46,F
0.12,0.44,M
0.17,0.495,F
0.14,0.47,F
0.17,0.5,F
0.165,0.515,M
0.155,0.5,F
0.14,0.41,M
0.165,0.54,F
0.135,0.39,F
0.175,0.45,M
0.165,0.485,F
0.16,0.5,M
0.125,0.455,F
0.17,0.45,F
0.175,0.45,F
0.155,0.47,M
0.17,0.455,M
0.14,0.42,M
0.15,0.41,M
0.09,0.3,M
0.165,0.415,M
0.14,0.425,F
0.105,0.325,F
0.19,0.455,F
0.185,0.435,M
0.185,0.455,M
0.175,0.5,M
0.15,0.455,F
0.215,0.565,M
0.16,0.535,F
0.195,0.555,F
0.155,0.49,F
0.175,0.55,F
0.14,0.47,M
0.175,0.54,F
0.135,0.41,F
0.1,0.285,M
0.17,0.465,F
0.19,0.55,F
0.195,0.53,M
0.21,0.55,F
0.2,0.555,M
0.135,0.44,F
0.12,0.405,F
0.12,0.405,F
0.16,0.415,F
0.175,0.415,M
0.115,0.35,F
0.175,0.54,M
0.225,0.59,M
0.185,0.545,M
0.185,0.585,F
0.155,0.4,M
0.125,0.465,M
0.15,0.46,F
0.145,0.48,M
0.14,0.465,F
0.13,0.45,M
0.15,0.515,F
0.135,0.42,M
0.165,0.455,F
0.145,0.455,M
0.13,0.46,M
0.155,0.51,F
0.175,0.53,M
0.195,0.5,M
0.15,0.5,F
0.175,0.52,F
0.165,0.485,F
0.155,0.525,F
0.175,0.45,M
0.18,0.44,F
0.225,0.52,F
0.225,0.47,F
0.19,0.505,F
0.19,0.485,F
0.175,0.47,M
0.235,0.46,M
0.225,0.455,M
0.18,0.435,M
0.14,0.35,F
0.145,0.38,F
0.085,0.22,M
0.07,0.195,F
0.08,0.195,M
0.115,0.29,M
0.08,0.2,M
0.09,0.23,M
0.09,0.25,F
0.05,0.15,M
0.09,0.27,F
0.055,0.14,M
0.06,0.16,M
0.04,0.125,M
0.04,0.11,M
0.155,0.445,F
0.16,0.45,F
0.095,0.3,M
0.13,0.355,F
0.11,0.335,F
0.075,0.23,M
0.07,0.205,M
0.115,0.29,F
0.14,0.375,F
0.115,0.355,F
0.115,0.325,M
0.115,0.35,M
0.105,0.29,F
0.075,0.245,M
0.065,0.195,M
0.045,0.155,M
0.16,0.45,F
0.165,0.5,F
0.17,0.53,F
0.105,0.34,F
0.115,0.35,F
0.15,0.415,F
0.13,0.355,F
0.065,0.255,M
0.08,0.21,M
0.115,0.32,F
0.155,0.455,F
0.14,0.44,F
0.14,0.475,F
0.175,0.435,F
0.175,0.48,F
0.175,0.49,F
0.19,0.525,F
0.1,0.305,F
0.145,0.41,F
0.14,0.335,M
0.12,0.31,F
0.115,0.29,F
0.18,0.52,F
0.15,0.42,M
0.14,0.43,F
0.195,0.445,F
0.11,0.315,F
0.1,0.3,F
0.09,0.27,M
0.1,0.285,M
0.09,0.265,M
0.17,0.345,F
0.05,0.145,M
0.075,0.24,M
0.135,0.345,M
0.14,0.355,F
0.085,0.24,M
0.075,0.225,M
0.055,0.17,M
0.08,0.255,M
0.115,0.385,F
0.105,0.385,F
0.16,0.405,F
0.095,0.335,F
0.095,0.305,F
0.085,0.265,M
0.12,0.34,F
0.125,0.365,M
0.1,0.295,M
0.09,0.265,M
0.1,0.235,M
0.085,0.26,M
0.13,0.4,F
0.085,0.24,M
0.16,0.45,F
0.095,0.255,M
0.13,0.34,M
0.075,0.215,M
0.145,0.375,M
0.125,0.36,F
0.065,0.18,M
0.08,0.225,M
0.11,0.28,F
0.075,0.215,M
0.165,0.435,F
0.17,0.515,F
0.185,0.475,F
0.13,0.34,F
0.105,0.305,F
0.095,0.295,F
0.12,0.35,M
0.15,0.38,F
0.155,0.425,M
0.145,0.35,F
0.145,0.385,M
0.155,0.38,F
0.165,0.41,F
0.15,0.39,M
0.15,0.385,F
0.18,0.395,F
0.145,0.415,M
0.115,0.375,F
0.165,0.38,F
0.1,0.275,F
0.14,0.37,M
0.115,0.325,F
0.185,0.405,M
0.14,0.4,M
0.185,0.44,M
0.15,0.4,F
0.125,0.405,F
0.17,0.4,M
0.15,0.44,M
0.15,0.375,M
0.115,0.325,F
0.12,0.29,M
0.1,0.205,M
0.12,0.335,F
0.105,0.315,F
0.105,0.285,M
0.135,0.385,F
0.105,0.33,F
0.115,0.295,M
0.125,0.3,M
0.14,0.325,M
0.09,0.25,M
0.09,0.26,F
0.13,0.295,M
0.1,0.3,M
0.085,0.265,M
0.08,0.255,M
0.16,0.455,M
0.15,0.44,M
0.13,0.41,M
0.08,0.36,M
0.11,0.36,F
0.085,0.305,M
0.105,0.375,F
0.125,0.4,M
0.12,0.4,F
0.13,0.4,M
0.13,0.42,M
0.12,0.4,M
0.13,0.38,M
0.12,0.425,M
0.125,0.39,M
0.115,0.385,M
0.125,0.405,F
0.135,0.41,M
0.09,0.345,M
0.205,0.44,M
0.09,0.265,F
0.15,0.42,F
0.14,0.405,F
0.13,0.415,M
0.13,0.42,F
0.2,0.52,F
0.14,0.385,M
0.13,0.42,M
0.175,0.515,M
0.105,0.39,F
0.12,0.355,M
0.17,0.46,F
0.165,0.455,F
0.175,0.515,M
0.185,0.505,M
0.155,0.525,M
0.19,0.495,F
0.155,0.44,M
0.12,0.43,M
0.15,0.405,M
0.155,0.44,F
0.135,0.44,F
0.19,0.51,M
0.145,0.47,F
0.15,0.45,M
0.13,0.445,F
0.095,0.27,M
0.155,0.43,F
0.17,0.425,F
0.165,0.455,F
0.115,0.275,M
0.135,0.34,M
0.14,0.38,M
0.165,0.41,M
0.145,0.385,M
0.14,0.38,M
0.14,0.35,M
0.145,0.36,F
0.165,0.41,M
0.15,0.385,M
0.145,0.435,M
0.175,0.415,M
0.13,0.39,F
0.135,0.385,M
0.16,0.39,F
0.165,0.465,F
0.16,0.465,F
0.135,0.375,F
0.18,0.37,M
0.165,0.45,M
0.16,0.465,M
0.145,0.405,M
0.155,0.41,M
0.11,0.335,M
0.16,0.42,M
0.11,0.345,F
0.135,0.34,M
0.125,0.335,M
0.13,0.33,M
0.135,0.38,M
0.12,0.305,M
0.125,0.4,F
0.13,0.34,F
0.115,0.41,F
0.14,0.405,M
0.13,0.365,F
0.1,0.305,M
0.12,0.375,M
0.135,0.365,F
0.125,0.385,M
0.125,0.41,F
0.125,0.4,M
0.14,0.44,M
0.13,0.395,M
0.125,0.405,M
0.14,0.42,F
0.135,0.44,F
0.125,0.43,F
0.15,0.45,M
0.15,0.45,F
0.145,0.435,M
0.155,0.45,M
0.15,0.455,M
0.13,0.435,M
0.14,0.465,F
0.165,0.475,M
0.13,0.46,M
0.15,0.48,F
0.16,0.48,F
0.16,0.475,F
0.14,0.465,F
0.175,0.475,M
0.155,0.475,F
0.175,0.495,M
0.175,0.475,F
0.16,0.455,M
0.175,0.5,F
0.15,0.52,F
0.15,0.51,M
0.165,0.505,M
0.16,0.505,F
0.165,0.5,M
0.155,0.49,F
0.2,0.49,F
0.165,0.505,M
0.17,0.51,M
0.15,0.5,F
0.165,0.485,F
0.165,0.51,F
0.175,0.525,M
0.165,0.52,M
0.205,0.58,M
0.17,0.53,M
0.19,0.52,M
0.16,0.585,F
0.17,0.525,F
0.155,0.525,F
0.195,0.56,F
0.16,0.54,F
0.22,0.56,F
0.23,0.595,M
0.11,0.335,F
0.125,0.35,F
0.12,0.365,M
0.12,0.365,F
0.125,0.37,M
0.12,0.36,F
0.115,0.375,M
0.145,0.385,M
0.1,0.36,M
0.12,0.365,M
0.115,0.37,F
0.125,0.385,M
0.135,0.395,M
0.135,0.4,M
0.135,0.39,M
0.135,0.385,M
0.125,0.4,M
0.13,0.39,F
0.125,0.41,M
0.135,0.39,M
0.15,0.405,M
0.145,0.41,M
0.14,0.43,F
0.155,0.39,M
0.14,0.415,F
0.14,0.4,M
0.13,0.425,F
0.15,0.425,F
0.125,0.405,M
0.135,0.4,F
0.14,0.43,M
0.14,0.435,M
0.155,0.445,F
0.14,0.43,F
0.16,0.455,F
0.13,0.4,F
0.155,0.45,M
0.155,0.45,M
0.15,0.455,F
0.14,0.445,M
0.17,0.46,M
0.16,0.475,M
0.16,0.46,F
0.15,0.46,F
0.18,0.46,F
0.15,0.455,M
0.145,0.45,F
0.13,0.49,M
0.155,0.465,M
0.16,0.47,M
0.145,0.455,F
0.155,0.47,F
0.15,0.45,F
0.165,0.475,M
0.14,0.46,F
0.15,0.455,M
0.15,0.49,F
0.155,0.475,M
0.165,0.47,M
0.15,0.47,M
0.155,0.475,M
0.16,0.48,F
0.18,0.51,F
0.17,0.48,F
0.175,0.49,M
0.175,0.475,F
0.165,0.5,F
0.2,0.485,F
0.155,0.485,M
0.165,0.495,F
0.15,0.48,M
0.175,0.49,M
0.185,0.525,M
0.155,0.505,M
0.17,0.5,F
0.175,0.5,F
0.155,0.5,F
0.175,0.52,M
0.175,0.52,M
0.165,0.505,F
0.175,0.5,M
0.16,0.5,F
0.15,0.515,F
0.16,0.495,M
0.21,0.52,M
0.185,0.525,M
0.16,0.46,F
0.175,0.51,F
0.185,0.505,F
0.19,0.535,M
0.195,0.495,M
0.18,0.475,F
0.165,0.525,M
0.225,0.57,F
0.195,0.565,F
0.185,0.535,M
0.175,0.525,M
0.2,0.505,M
0.175,0.535,F
0.18,0.535,F
0.205,0.565,M
0.175,0.565,M
0.185,0.525,F
0.22,0.6,F
0.22,0.6,M
0.12,0.335,M
0.105,0.36,M
0.125,0.465,M
0.125,0.39,M
0.125,0.39,F
0.125,0.4,F
0.145,0.4,M
0.15,0.46,F
0.12,0.405,M
0.135,0.39,M
0.12,0.41,M
0.14,0.415,M
0.135,0.415,F
0.15,0.43,F
0.15,0.425,M
0.145,0.43,M
0.16,0.445,M
0.155,0.44,F
0.145,0.415,M
0.15,0.455,M
0.15,0.435,M
0.175,0.45,F
0.15,0.46,M
0.145,0.445,F
0.145,0.46,F
0.16,0.45,F
0.14,0.435,M
0.165,0.47,F
0.135,0.455,M
0.17,0.445,M
0.145,0.445,M
0.15,0.455,M
0.195,0.455,M
0.135,0.445,M
0.14,0.45,M
0.145,0.45,M
0.155,0.45,F
0.145,0.46,M
0.16,0.465,M
0.15,0.47,M
0.16,0.475,F
0.17,0.455,M
0.15,0.465,F
0.155,0.465,M
0.165,0.47,F
0.14,0.475,M
0.17,0.48,M
0.165,0.475,F
0.16,0.485,M
0.145,0.485,M
0.165,0.47,M
0.17,0.46,M
0.15,0.465,F
0.155,0.475,F
0.135,0.47,M
0.2,0.45,M
0.16,0.48,F
0.175,0.485,F
0.185,0.48,M
0.155,0.47,M
0.175,0.5,M
0.015,0.495,F
0.165,0.515,M
0.195,0.53,M
0.17,0.48,F
0.19,0.5,F
0.155,0.5,M
0.16,0.515,M
0.175,0.51,F
0.185,0.53,F
0.16,0.525,M
0.205,0.505,F
0.215,0.54,F
0.165,0.52,M
0.155,0.54,F
0.21,0.53,M
0.17,0.53,F
0.185,0.56,M
0.18,0.565,M
0.19,0.575,M
0.19,0.525,F
0.17,0.55,F
0.18,0.56,F
0.19,0.55,M
0.19,0.535,M
0.195,0.58,F
0.2,0.55,F
0.145,0.565,M
0.185,0.505,M
0.185,0.575,F
0.185,0.585,M
0.215,0.565,M
0.21,0.57,F
0.21,0.625,F
0.205,0.58,M
0.215,0.63,F
0.115,0.365,F
0.125,0.365,F
0.12,0.395,M
0.135,0.42,M
0.155,0.42,M
0.13,0.41,F
0.15,0.435,M
0.145,0.42,F
0.15,0.445,F
0.125,0.405,F
0.15,0.43,M
0.14,0.44,M
0.155,0.445,F
0.145,0.45,F
0.15,0.445,M
0.125,0.39,M
0.135,0.46,F
0.17,0.435,M
0.125,0.435,M
0.135,0.42,F
0.165,0.48,F
0.155,0.46,M
0.155,0.46,M
0.135,0.455,M
0.15,0.445,F
0.155,0.465,M
0.185,0.49,M
0.165,0.46,M
0.165,0.47,M
0.15,0.475,M
0.18,0.45,M
0.18,0.47,M
0.155,0.455,M
0.15,0.465,F
0.155,0.465,F
0.17,0.475,M
0.155,0.48,M
0.155,0.465,F
0.145,0.455,F
0.155,0.46,M
0.14,0.49,M
0.175,0.475,F
